date,article_count,sentiment_score,sentiment_positive,sentiment_negative,sentiment_neutral
2024-03-30,2,-0.35595815582200885,0.11488114017993212,0.47083929600194097,0.4142795819789171
2024-03-31,19,0.587796132129274,0.6512608855570617,0.06346475342778783,0.2852743615053202
2024-04-01,34,0.32020721705082583,0.37303315366015716,0.0528259366093313,0.5741409012938247
2024-04-21,9,-0.11135318451043633,0.13481876036773124,0.24617194487816757,0.6190092983759112
2024-04-22,21,-0.023327718666266827,0.24538825137452,0.26871597004078684,0.4858957765890019
2024-04-23,18,0.21066778406707776,0.36443988264848787,0.1537720985814101,0.48178801799399984
2024-04-24,18,0.02323862636047933,0.26288954277212423,0.23965091641164488,0.49745952658769155
2024-04-25,35,0.21954404412369644,0.2922872285225562,0.07274318439885974,0.6349695759692362
2024-04-26,38,0.10722695072916777,0.1983323011449293,0.09110535041576154,0.710562349934327
2024-04-27,16,-0.30974345630966127,0.05398283334216103,0.3637262896518223,0.5822908616391942
2024-04-28,14,0.39430011130337206,0.4956502893141338,0.10135017801076174,0.402999535136457
2024-04-29,14,-0.2381091374637825,0.1224351957041238,0.3605443331679063,0.5170204819047025
2024-04-30,15,-0.43171062221129736,0.09752127670993407,0.5292318989212315,0.3732468421260516
2024-05-01,12,-0.090370627042527,0.25055728588874143,0.3409279129312684,0.4085148003262778
2024-05-22,12,0.17422166381341717,0.2861058401564757,0.11188417634305854,0.6020099925808609
2024-05-23,28,0.0669241044005113,0.26109166483261753,0.19416756043210626,0.5447407672181726
2024-05-24,19,0.09888506445445512,0.25834275321348715,0.15945768875903205,0.582199566164299
2024-05-25,12,-0.21147059827732542,0.12461163553719719,0.3360822338145226,0.5393061203261217
2024-05-26,6,0.3755872106800477,0.41276166681200266,0.03717445613195499,0.5500638764351606
2024-05-27,16,0.14165326132206246,0.28013544913847,0.13848218781640753,0.5813823810312897
2024-05-28,26,-0.009860946617733974,0.23092012014240026,0.24078106676013425,0.5282987902084222
2024-05-29,22,-0.03174738099121235,0.274982134049589,0.3067295150408013,0.41828834815797483
2024-05-30,20,0.05897403275594115,0.3167537514586002,0.25777971870265903,0.42546653738245366
